Is Senior Citizen,Has Partner,Has Dependents,Tenure (Months),Has Phone Service,Has Online Security,Has Online Backup,Has Device Protection,Has Tech Support,Has Streaming TV,Has Streaming Movies,Uses Paperless Billing,Monthly Charges,Total Charges,No Phone Service,Has Multiple Lines,Fiber Internet,No Internet Service,One-Year Contract,Two-Year Contract,Pays by Credit Card (Auto),Pays by Electronic Check,Pays by Mailed Check,Predicted Churn Probability,Risk Segment
1,0,0,1,0,0,0,0,0,0,0,0,73.0,73.0,0,0,1,0,0,0,0,1,0,0.7717785197716315,High Risk
0,0,0,3,0,0,0,0,0,0,0,0,19.9,45.75,0,0,0,1,0,0,0,0,1,0.08374025901455659,Low Risk
0,0,0,60,0,0,0,0,0,0,0,0,76.95,4543.95,0,0,0,0,0,1,0,0,0,0.012246271976585928,Low Risk
0,0,0,13,0,0,0,0,0,0,0,0,35.4,450.4,1,0,0,0,0,1,0,0,1,0.007720702107156565,Low Risk
0,0,0,62,0,0,0,0,0,0,0,0,20.45,1297.35,0,0,0,1,0,1,0,0,0,0.0007719165617037618,Low Risk
0,0,0,45,0,0,0,0,0,0,0,0,96.75,4442.75,0,1,1,0,1,0,0,0,0,0.10661752732481078,Low Risk
0,0,0,25,0,0,0,0,0,0,0,0,54.2,1423.15,1,0,0,0,1,0,0,1,0,0.11941257880160307,Low Risk
0,0,0,44,0,0,0,0,0,0,0,0,100.1,4378.35,0,0,1,0,0,1,0,0,0,0.023874229407914754,Low Risk
0,0,0,2,0,0,0,0,0,0,0,0,45.25,74.2,0,0,0,0,0,0,0,0,1,0.5572601986832787,Medium Risk
1,0,0,33,0,0,0,0,0,0,0,0,83.85,2716.3,0,1,1,0,0,0,1,0,0,0.3623996945986443,Medium Risk
0,0,0,1,0,0,0,0,0,0,0,0,70.1,70.1,0,0,1,0,0,0,0,1,0,0.7278990953351818,High Risk
0,0,0,22,0,0,0,0,0,0,0,0,20.85,450.65,0,0,0,1,1,0,0,0,0,0.054187832331989705,Low Risk
0,0,0,35,0,0,0,0,0,0,0,0,33.45,1175.85,1,0,0,0,0,0,0,0,1,0.14405039585746307,Low Risk
0,0,0,29,0,0,0,0,0,0,0,0,20.2,558.8,0,0,0,1,0,1,0,0,1,0.0010307520413916447,Low Risk
1,0,0,27,0,0,0,0,0,0,0,0,85.9,2220.1,0,1,1,0,1,0,0,1,0,0.150905310536428,Low Risk
0,0,0,54,0,0,0,0,0,0,0,0,61.0,3283.05,0,0,0,0,1,0,0,1,0,0.06860877238011505,Low Risk
1,0,0,2,0,0,0,0,0,0,0,0,70.65,142.35,0,0,1,0,0,0,0,1,0,0.4434217782990959,Medium Risk
0,0,0,57,0,0,0,0,0,0,0,0,86.9,4939.25,0,1,1,0,1,0,0,1,0,0.06535884227023432,Low Risk
0,0,0,62,0,0,0,0,0,0,0,0,69.4,4237.5,0,1,0,0,0,1,0,0,0,0.003379155118875316,Low Risk
0,0,0,15,0,0,0,0,0,0,0,0,20.35,335.95,0,0,0,1,1,0,1,0,0,0.01253852031777077,Low Risk
0,0,0,2,0,0,0,0,0,0,0,0,20.35,33.2,0,0,0,1,0,0,0,0,1,0.13251990256315863,Low Risk
0,0,0,70,0,0,0,0,0,0,0,0,104.3,7188.5,0,1,1,0,0,1,0,0,0,0.25725113371009806,Low Risk
0,0,0,21,0,0,0,0,0,0,0,0,44.95,926.25,0,0,0,0,0,0,0,1,0,0.20917030562857733,Low Risk
0,0,0,23,0,0,0,0,0,0,0,0,49.45,1119.35,0,0,0,0,1,0,0,1,0,0.12227423019659235,Low Risk
0,0,0,6,0,0,0,0,0,0,0,0,20.6,116.6,0,0,0,1,1,0,0,0,1,0.022518251146568802,Low Risk
0,0,0,4,0,0,0,0,0,0,0,0,19.55,68.8,0,0,0,1,0,1,1,0,0,0.0027410293512905226,Low Risk
0,0,0,3,0,0,0,0,0,0,0,0,99.0,287.4,0,0,1,0,0,0,1,0,0,0.7164580187022962,High Risk
0,0,0,23,0,0,0,0,0,0,0,0,93.5,2341.55,0,1,1,0,0,0,0,1,0,0.5744965137093628,Medium Risk
0,0,0,26,0,0,0,0,0,0,0,0,54.55,1362.85,1,0,0,0,1,0,1,0,0,0.056819072116337736,Low Risk
0,0,0,8,0,0,0,0,0,0,0,0,20.05,163.6,0,0,0,1,0,0,0,0,1,0.13258206308808063,Low Risk
0,0,0,26,0,0,0,0,0,0,0,0,83.95,2254.2,0,1,1,0,0,0,0,1,0,0.5313063650887567,Medium Risk
0,0,0,2,0,0,0,0,0,0,0,0,79.45,145.15,0,1,1,0,0,0,0,1,0,0.8066947360478509,High Risk
0,0,0,67,0,0,0,0,0,0,0,0,116.2,7752.3,0,1,1,0,0,1,1,0,0,0.23485571281066173,Low Risk
0,0,0,71,0,0,0,0,0,0,0,0,93.7,6585.35,0,1,1,0,0,1,0,0,0,0.39962631524776143,Medium Risk
0,0,0,59,0,0,0,0,0,0,0,0,79.85,4786.1,0,1,0,0,1,0,1,0,0,0.07366459993565992,Low Risk
0,0,0,39,0,0,0,0,0,0,0,0,100.0,3835.55,0,1,1,0,1,0,0,1,0,0.2909954873350164,Low Risk
0,0,0,21,0,0,0,0,0,0,0,0,19.6,397.0,0,0,0,1,0,1,0,0,1,0.005314362338719089,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,19.7,19.7,0,0,0,1,0,0,0,0,1,0.4210537902083445,Medium Risk
0,0,0,48,0,0,0,0,0,0,0,0,20.2,1027.25,0,0,0,1,0,1,0,0,0,0.00431203788478904,Low Risk
1,0,0,31,0,0,0,0,0,0,0,0,50.4,1580.1,1,0,0,0,1,0,1,0,0,0.04652568602775324,Low Risk
0,0,0,64,0,0,0,0,0,0,0,0,113.35,7222.75,0,1,1,0,1,0,0,1,0,0.10287155506061042,Low Risk
0,0,0,46,0,0,0,0,0,0,0,0,80.0,3769.7,0,1,1,0,0,0,0,0,0,0.2597003547040159,Low Risk
0,0,0,52,0,0,0,0,0,0,0,0,80.95,4233.95,0,1,0,0,0,1,0,0,0,0.012648351270920507,Low Risk
0,0,0,67,0,0,0,0,0,0,0,0,24.9,1680.25,0,1,0,1,0,1,0,0,1,0.0007747341126822136,Low Risk
1,0,0,67,0,0,0,0,0,0,0,0,54.9,3725.5,0,1,0,0,0,0,0,1,0,0.06441357438317025,Low Risk
0,0,0,5,0,0,0,0,0,0,0,0,75.55,413.65,0,1,1,0,0,0,0,1,0,0.7250633348382727,High Risk
0,0,0,71,0,0,0,0,0,0,0,0,109.25,7707.7,0,1,1,0,0,1,0,1,0,0.23448112930860507,Low Risk
0,0,0,9,0,0,0,0,0,0,0,0,77.65,714.15,0,0,1,0,0,0,0,0,0,0.3711645469284474,Medium Risk
1,0,0,26,0,0,0,0,0,0,0,0,95.0,2497.2,0,1,1,0,0,0,0,1,0,0.6293655736993882,High Risk
0,0,0,71,0,0,0,0,0,0,0,0,116.3,8309.55,0,1,1,0,1,0,0,0,0,0.28952191906183466,Low Risk
0,0,0,32,0,0,0,0,0,0,0,0,19.9,601.55,0,0,0,1,0,0,0,0,0,0.019358249042970795,Low Risk
0,0,0,2,0,0,0,0,0,0,0,0,70.35,139.25,0,0,1,0,0,0,0,1,0,0.5115255723141172,Medium Risk
0,0,0,71,0,0,0,0,0,0,0,0,25.6,1888.25,0,1,0,1,0,1,1,0,0,0.0005711242084484139,Low Risk
0,0,0,60,0,0,0,0,0,0,0,0,44.45,2773.9,1,0,0,0,1,0,0,1,0,0.08069002804758209,Low Risk
1,0,0,55,0,0,0,0,0,0,0,0,100.15,5409.75,0,1,1,0,1,0,0,1,0,0.13046784099615114,Low Risk
0,0,0,54,0,0,0,0,0,0,0,0,105.4,5643.4,0,0,1,0,1,0,1,0,0,0.38785543728786825,Medium Risk
0,0,0,2,0,0,0,0,0,0,0,0,95.85,197.7,0,0,1,0,0,0,0,1,0,0.5877733450868405,Medium Risk
0,0,0,6,0,0,0,0,0,0,0,0,73.85,401.3,0,1,1,0,0,0,0,0,1,0.6790360736881681,High Risk
0,0,0,48,0,0,0,0,0,0,0,0,70.1,3238.4,0,0,0,0,0,1,1,0,0,0.014653897205704036,Low Risk
0,0,0,63,0,0,0,0,0,0,0,0,25.25,1573.05,0,1,0,1,0,1,0,0,1,0.0008805501273317662,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,79.15,79.15,0,1,1,0,0,0,0,1,0,0.9318192431225104,High Risk
0,0,0,12,0,0,0,0,0,0,0,0,21.05,235.8,0,0,0,1,0,0,1,0,0,0.12123756106434143,Low Risk
1,0,0,54,0,0,0,0,0,0,0,0,24.95,1364.75,1,0,0,0,0,0,0,0,0,0.20345463179582343,Low Risk
0,0,0,30,0,0,0,0,0,0,0,0,64.5,1985.15,0,0,0,0,1,0,0,1,0,0.06962532931203964,Low Risk
0,0,0,30,0,0,0,0,0,0,0,0,19.65,655.85,0,0,0,1,0,0,0,0,0,0.5493014273799853,Medium Risk
0,0,0,4,0,0,0,0,0,0,0,0,79.0,303.15,0,0,1,0,0,0,0,1,0,0.7292649394944875,High Risk
0,0,0,40,0,0,0,0,0,0,0,0,105.95,4335.2,0,1,1,0,1,0,1,0,0,0.20425630795372046,Low Risk
0,0,0,9,0,0,0,0,0,0,0,0,75.85,647.5,0,0,1,0,0,0,0,1,0,0.4457250430102207,Medium Risk
0,0,0,17,0,0,0,0,0,0,0,0,91.85,1574.45,0,0,1,0,0,0,0,1,0,0.4392417227155552,Medium Risk
0,0,0,62,0,0,0,0,0,0,0,0,43.6,2748.7,1,0,0,0,0,1,1,0,0,0.005994447543017371,Low Risk
0,0,0,28,0,0,0,0,0,0,0,0,91.25,2483.65,0,0,1,0,1,0,0,0,0,0.13528302561333735,Low Risk
0,0,0,70,0,0,0,0,0,0,0,0,89.75,6367.2,0,1,0,0,0,1,1,0,0,0.014583863581834692,Low Risk
0,0,0,46,0,0,0,0,0,0,0,0,104.4,4904.2,0,0,1,0,0,1,0,0,0,0.1397848160414753,Low Risk
0,0,0,23,0,0,0,0,0,0,0,0,90.15,2044.95,0,1,1,0,0,0,0,0,1,0.2820900931002989,Low Risk
0,0,0,47,0,0,0,0,0,0,0,0,40.3,1794.8,1,0,0,0,1,0,0,1,0,0.060744887076176375,Low Risk
0,0,0,68,0,0,0,0,0,0,0,0,105.25,7173.15,0,0,1,0,0,1,0,0,0,0.11276657109182589,Low Risk
1,0,0,60,0,0,0,0,0,0,0,0,106.0,6441.4,0,1,1,0,1,0,0,1,0,0.4395022740320554,Medium Risk
0,0,0,67,0,0,0,0,0,0,0,0,104.0,7039.05,0,1,1,0,0,1,0,1,0,0.18186062570753958,Low Risk
0,0,0,14,0,0,0,0,0,0,0,0,69.65,921.4,0,0,0,0,0,0,0,1,0,0.23215524088364917,Low Risk
0,0,0,57,0,0,0,0,0,0,0,0,74.3,4018.35,0,1,1,0,0,0,0,1,0,0.11893197873828372,Low Risk
0,0,0,55,0,0,0,0,0,0,0,0,100.9,5448.6,0,1,1,0,1,0,0,0,1,0.12374426970884186,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,20.25,20.25,0,0,0,1,0,0,0,0,1,0.38871220264129486,Medium Risk
0,0,0,1,0,0,0,0,0,0,0,0,49.9,49.9,0,0,0,0,0,0,0,0,1,0.381674511493337,Medium Risk
0,0,0,23,0,0,0,0,0,0,0,0,96.9,2085.45,0,1,1,0,0,0,1,0,0,0.30492637583219506,Medium Risk
0,0,0,13,0,0,0,0,0,0,0,0,100.35,1358.85,0,1,1,0,0,0,0,1,0,0.5928995746048743,Medium Risk
0,0,0,47,0,0,0,0,0,0,0,0,104.1,5135.15,0,1,1,0,0,0,0,1,0,0.5210108045360162,Medium Risk
0,0,0,38,0,0,0,0,0,0,0,0,20.1,730.1,0,0,0,1,1,0,0,0,1,0.0028885912015508925,Low Risk
1,0,0,38,0,0,0,0,0,0,0,0,74.95,2869.85,0,1,1,0,0,0,0,0,0,0.4734236560240854,Medium Risk
1,0,0,2,0,0,0,0,0,0,0,0,56.55,118.25,0,1,0,0,0,0,1,0,0,0.5565806200893749,Medium Risk
1,0,0,1,0,0,0,0,0,0,0,0,49.25,49.25,0,0,0,0,0,0,1,0,0,0.7016796185929522,High Risk
0,0,0,15,0,0,0,0,0,0,0,0,68.6,1108.6,0,0,1,0,0,0,0,0,0,0.34836570289652274,Medium Risk
0,0,0,26,0,0,0,0,0,0,0,0,69.05,1815.65,0,0,1,0,0,0,1,0,0,0.13927140825606069,Low Risk
0,0,0,35,0,0,0,0,0,0,0,0,19.7,730.4,0,0,0,1,0,1,1,0,0,0.0047869442682915275,Low Risk
0,0,0,3,0,0,0,0,0,0,0,0,20.05,75.45,0,0,0,1,0,0,0,0,1,0.12167304467005992,Low Risk
0,0,0,50,0,0,0,0,0,0,0,0,103.7,5071.05,0,1,1,0,0,0,0,1,0,0.6018118444091654,High Risk
0,0,0,42,0,0,0,0,0,0,0,0,94.4,4014.6,0,1,1,0,0,0,0,1,0,0.32553389173771274,Medium Risk
0,0,0,10,0,0,0,0,0,0,0,0,54.95,568.85,0,0,0,0,0,0,1,0,0,0.16811661812633344,Low Risk
0,0,0,61,0,0,0,0,0,0,0,0,93.7,5860.7,0,0,1,0,1,0,0,0,0,0.0782270040744516,Low Risk
0,0,0,68,0,0,0,0,0,0,0,0,110.25,7279.35,0,1,1,0,0,1,1,0,0,0.08531404143854966,Low Risk
0,0,0,10,0,0,0,0,0,0,0,0,98.9,1064.95,0,0,1,0,1,0,0,1,0,0.7446933650515171,High Risk
0,0,0,65,0,0,0,0,0,0,0,0,89.75,5769.6,0,1,1,0,1,0,0,1,0,0.2504578444722125,Low Risk
0,0,0,72,0,0,0,0,0,0,0,0,80.45,5886.85,0,0,0,0,0,1,0,0,0,0.0010402451440202909,Low Risk
0,0,0,55,0,0,0,0,0,0,0,0,79.4,4238.45,0,0,1,0,0,0,0,1,0,0.21061105980456957,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,20.3,20.3,0,0,0,1,0,0,0,0,1,0.38871220264129486,Medium Risk
0,0,0,7,0,0,0,0,0,0,0,0,62.8,418.3,0,0,0,0,0,0,0,0,0,0.1538792768324896,Low Risk
0,0,0,2,0,0,0,0,0,0,0,0,74.9,136.05,0,1,1,0,0,0,0,0,1,0.7028733481316388,High Risk
0,0,0,9,0,0,0,0,0,0,0,0,74.85,708.2,0,0,1,0,0,0,0,1,0,0.44131562835096527,Medium Risk
0,0,0,27,0,0,0,0,0,0,0,0,25.85,788.55,0,1,0,1,0,1,1,0,0,0.01354739479054348,Low Risk
1,0,0,7,0,0,0,0,0,0,0,0,101.95,700.85,0,1,1,0,0,0,0,1,0,0.8869752743023293,High Risk
0,0,0,64,0,0,0,0,0,0,0,0,68.3,4378.8,0,0,0,0,0,1,0,0,1,0.00359877479388385,Low Risk
0,0,0,70,0,0,0,0,0,0,0,0,48.4,3442.8,1,0,0,0,0,1,0,0,0,0.027180586290085136,Low Risk
1,0,0,2,0,0,0,0,0,0,0,0,94.0,181.7,0,1,1,0,0,0,0,1,0,0.9219999701364756,High Risk
1,0,0,67,0,0,0,0,0,0,0,0,105.05,7171.7,0,0,1,0,0,1,0,1,0,0.1085693968913086,Low Risk
0,0,0,45,0,0,0,0,0,0,0,0,89.3,4016.85,0,1,1,0,0,0,1,0,0,0.1550805421653008,Low Risk
0,0,0,24,0,0,0,0,0,0,0,0,25.15,553.0,0,1,0,1,0,1,1,0,0,0.01914882254749867,Low Risk
0,0,0,4,0,0,0,0,0,0,0,0,19.5,96.85,0,0,0,1,0,1,1,0,0,0.002095096646374705,Low Risk
0,0,0,44,0,0,0,0,0,0,0,0,92.95,4122.9,0,0,1,0,0,0,0,0,0,0.11505701760527332,Low Risk
0,0,0,72,0,0,0,0,0,0,0,0,20.7,1482.3,0,0,0,1,0,1,0,0,1,0.0001072946659369097,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,74.3,74.3,0,0,1,0,0,0,1,0,0,0.6883843341206817,High Risk
0,0,0,66,0,0,0,0,0,0,0,0,19.35,1240.8,0,0,0,1,0,1,0,0,0,0.006636067043188124,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,44.65,44.65,1,0,0,0,0,0,0,0,1,0.5596458484872894,Medium Risk
0,0,0,13,0,0,0,0,0,0,0,0,84.05,1095.3,0,0,1,0,0,0,0,1,0,0.637986950459542,High Risk
0,0,0,10,0,0,0,0,0,0,0,0,80.7,788.8,0,1,1,0,0,0,0,0,0,0.6954945059002757,High Risk
1,0,0,65,0,0,0,0,0,0,0,0,104.35,6578.55,0,1,1,0,0,0,0,1,0,0.2251283291424922,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,19.55,19.55,0,0,0,1,0,0,0,0,1,0.37498683108769726,Medium Risk
0,0,0,38,0,0,0,0,0,0,0,0,74.05,2802.3,0,0,0,0,1,0,0,1,0,0.16913988645982148,Low Risk
0,0,0,23,0,0,0,0,0,0,0,0,40.1,857.75,1,0,0,0,0,1,0,0,1,0.0077883522405280585,Low Risk
0,0,0,10,0,0,0,0,0,0,0,0,20.1,184.4,0,0,0,1,1,0,0,0,1,0.027467563641319075,Low Risk
0,0,0,4,0,0,0,0,0,0,0,0,101.7,364.55,0,1,1,0,0,0,0,1,0,0.7542449860357432,High Risk
0,0,0,72,0,0,0,0,0,0,0,0,83.55,6093.3,0,1,0,0,0,1,1,0,0,0.0008719743450440868,Low Risk
0,0,0,35,0,0,0,0,0,0,0,0,56.85,1861.1,0,0,0,0,0,0,0,1,0,0.06073037008450347,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,20.4,20.4,0,0,0,1,0,0,0,0,1,0.27080040720742593,Low Risk
0,0,0,58,0,0,0,0,0,0,0,0,19.55,1079.65,0,0,0,1,0,1,1,0,0,0.014334973357160297,Low Risk
0,0,0,70,0,0,0,0,0,0,0,0,106.15,7475.1,0,0,1,0,1,0,0,1,0,0.13117071416247575,Low Risk
0,0,0,38,0,0,0,0,0,0,0,0,78.95,2862.55,0,1,0,0,1,0,1,0,0,0.12151998856605649,Low Risk
0,0,0,60,0,0,0,0,0,0,0,0,49.75,3069.45,1,0,0,0,0,0,0,1,0,0.17962715661381748,Low Risk
0,0,0,26,0,0,0,0,0,0,0,0,92.4,2349.8,0,1,1,0,0,0,1,0,0,0.3467077938825653,Medium Risk
0,0,0,8,0,0,0,0,0,0,0,0,58.2,469.25,0,0,0,0,1,0,0,0,0,0.08279582884272926,Low Risk
0,0,0,41,0,0,0,0,0,0,0,0,102.6,4213.35,0,1,1,0,1,0,0,1,0,0.47032050905307293,Medium Risk
1,0,0,36,0,0,0,0,0,0,0,0,91.95,3301.05,0,1,1,0,0,0,1,0,0,0.18922063244335224,Low Risk
1,0,0,54,0,0,0,0,0,0,0,0,65.25,3529.95,0,0,0,0,1,0,0,0,0,0.06085797112967088,Low Risk
0,0,0,71,0,0,0,0,0,0,0,0,106.0,7723.7,0,1,1,0,0,1,0,0,0,0.5243804733832905,Medium Risk
0,0,0,55,0,0,0,0,0,0,0,0,73.1,4144.9,0,1,1,0,0,0,0,1,0,0.1578506174858356,Low Risk
0,0,0,72,0,0,0,0,0,0,0,0,59.75,4265.0,0,1,0,0,0,1,0,0,0,0.0027917590959615516,Low Risk
0,0,0,3,0,0,0,0,0,0,0,0,55.1,154.65,0,0,0,0,0,0,0,0,1,0.4796652496748515,Medium Risk
0,0,0,54,0,0,0,0,0,0,0,0,59.8,3246.45,0,1,0,0,0,1,0,0,0,0.025331450629976802,Low Risk
0,0,0,72,0,0,0,0,0,0,0,0,116.6,8337.45,0,1,1,0,0,1,0,0,0,0.0323480763466158,Low Risk
0,0,0,52,0,0,0,0,0,0,0,0,109.3,5731.4,0,1,1,0,0,1,0,1,0,0.17612284382511426,Low Risk
1,0,0,60,0,0,0,0,0,0,0,0,101.4,6176.6,0,1,1,0,1,0,0,0,0,0.13316801214779198,Low Risk
0,0,0,39,0,0,0,0,0,0,0,0,50.65,1905.4,1,0,0,0,0,0,1,0,0,0.12118708761202707,Low Risk
0,0,0,15,0,0,0,0,0,0,0,0,56.15,931.9,0,0,0,0,1,0,0,0,1,0.12700919986804718,Low Risk
0,0,0,69,0,0,0,0,0,0,0,0,106.5,7348.8,0,1,1,0,0,1,0,0,0,0.2186226252245504,Low Risk
0,0,0,43,0,0,0,0,0,0,0,0,19.2,776.25,0,0,0,1,1,0,0,0,1,0.0022053936676402564,Low Risk
1,0,0,63,0,0,0,0,0,0,0,0,83.0,5243.05,0,1,0,0,1,0,0,0,0,0.018072244375590546,Low Risk
1,0,0,2,0,0,0,0,0,0,0,0,70.1,141.65,0,0,1,0,0,0,0,1,0,0.4434217782990959,Medium Risk
0,0,0,72,0,0,0,0,0,0,0,0,108.3,7679.65,0,0,1,0,0,1,0,0,0,0.023854069884333296,Low Risk
0,0,0,32,0,0,0,0,0,0,0,0,91.05,2954.5,0,1,1,0,0,0,0,0,0,0.33621865856255956,Medium Risk
0,0,0,40,0,0,0,0,0,0,0,0,25.25,1006.9,0,1,0,1,0,1,1,0,0,0.01649600628547168,Low Risk
0,0,0,58,0,0,0,0,0,0,0,0,45.35,2540.1,1,0,0,0,1,0,0,1,0,0.2763633720483654,Low Risk
0,0,0,67,0,0,0,0,0,0,0,0,43.9,3097.2,1,0,0,0,0,1,0,1,0,0.05061319875366142,Low Risk
1,0,0,51,0,0,0,0,0,0,0,0,77.5,3807.35,0,1,1,0,0,0,0,1,0,0.5312186724002229,Medium Risk
0,0,0,31,0,0,0,0,0,0,0,0,79.3,2484.0,0,1,0,0,1,0,0,0,1,0.16431428949422927,Low Risk
1,0,0,69,0,0,0,0,0,0,0,0,84.9,5785.65,0,1,1,0,0,0,1,0,0,0.30497671924774267,Medium Risk
0,0,0,32,0,0,0,0,0,0,0,0,79.25,2619.15,0,1,1,0,1,0,0,1,0,0.1833019318253693,Low Risk
0,0,0,21,0,0,0,0,0,0,0,0,71.05,1524.85,0,0,0,0,0,1,1,0,0,0.015419181255647323,Low Risk
0,0,0,52,0,0,0,0,0,0,0,0,53.75,2790.65,0,0,0,0,1,0,0,1,0,0.06186409957112982,Low Risk
0,0,0,72,0,0,0,0,0,0,0,0,24.25,1784.5,0,1,0,1,0,1,1,0,0,0.00017377899660990403,Low Risk
0,0,0,72,0,0,0,0,0,0,0,0,54.2,3937.45,1,0,0,0,0,1,0,1,0,0.4450688187883228,Medium Risk
0,0,0,52,0,0,0,0,0,0,0,0,44.25,2276.1,1,0,0,0,1,0,0,0,0,0.022536167548205224,Low Risk
0,0,0,41,0,0,0,0,0,0,0,0,50.05,2029.05,0,0,0,0,1,0,0,0,0,0.05573844734711815,Low Risk
0,0,0,41,0,0,0,0,0,0,0,0,20.15,802.35,0,0,0,1,0,1,0,0,1,0.001028861561488572,Low Risk
0,0,0,6,0,0,0,0,0,0,0,0,69.25,418.4,0,0,1,0,0,0,0,0,1,0.41378851979266956,Medium Risk
0,0,0,67,0,0,0,0,0,0,0,0,69.35,4653.25,0,1,0,0,1,0,1,0,0,0.025488802128405305,Low Risk
0,0,0,16,0,0,0,0,0,0,0,0,19.35,275.9,0,0,0,1,0,0,0,0,1,0.011617235603519759,Low Risk
0,0,0,17,0,0,0,0,0,0,0,0,19.15,343.45,0,0,0,1,0,1,0,0,1,0.004765973244250744,Low Risk
0,0,0,35,0,0,0,0,0,0,0,0,61.0,2130.45,0,0,0,0,0,0,0,0,1,0.08578412311664836,Low Risk
0,0,0,58,0,0,0,0,0,0,0,0,20.5,1191.4,0,0,0,1,0,1,1,0,0,0.007463421774764361,Low Risk
0,0,0,1,0,0,0,0,0,0,0,0,50.5,50.5,0,0,0,0,0,0,0,1,0,0.6181802054022284,High Risk
0,0,0,52,0,0,0,0,0,0,0,0,50.2,2554.0,1,0,0,0,0,1,0,0,1,0.010838425863256996,Low Risk
0,0,0,70,0,0,0,0,0,0,0,0,79.6,5589.45,0,0,0,0,0,1,0,0,0,0.004792820541071204,Low Risk
0,0,0,19,0,0,0,0,0,0,0,0,24.9,467.7,0,1,0,1,0,1,0,0,0,0.005570560962178686,Low Risk
1,0,0,1,0,0,0,0,0,0,0,0,74.4,74.4,0,1,1,0,0,0,0,1,0,0.8725447260937407,High Risk
0,0,0,35,0,0,0,0,0,0,0,0,106.9,3756.45,0,0,1,0,0,0,0,1,0,0.14097109200054964,Low Risk
0,0,0,32,0,0,0,0,0,0,0,0,101.35,3334.9,0,1,1,0,0,0,0,1,0,0.5189897788472493,Medium Risk
0,0,0,17,0,0,0,0,0,0,0,0,55.35,920.5,0,0,0,0,0,0,1,0,0,0.17615619683137426,Low Risk
0,0,0,67,0,0,0,0,0,0,0,0,50.55,3431.75,0,0,0,0,1,0,1,0,0,0.023788973740205655,Low Risk
0,0,0,9,0,0,0,0,0,0,0,0,19.5,150.35,0,0,0,1,0,0,0,0,0,0.01852951249566854,Low Risk
0,0,0,31,0,0,0,0,0,0,0,0,79.45,2587.7,0,1,0,0,1,0,0,0,1,0.20659040991471936,Low Risk
0,0,0,4,0,0,0,0,0,0,0,0,90.65,367.95,0,1,1,0,0,0,0,1,0,0.8511878956258591,High Risk
1,0,0,58,0,0,0,0,0,0,0,0,89.85,5125.75,0,1,1,0,1,0,0,0,0,0.05011232666218124,Low Risk
0,0,0,60,0,0,0,0,0,0,0,0,79.0,4801.1,0,0,0,0,1,0,0,0,1,0.012958423499702477,Low Risk
0,0,0,58,0,0,0,0,0,0,0,0,104.65,6219.6,0,1,1,0,1,0,0,1,0,0.5315568287730984,Medium Risk
0,0,0,1,0,0,0,0,0,0,0,0,19.55,19.55,0,0,0,1,0,0,0,0,1,0.37498683108769726,Medium Risk
0,0,0,27,0,0,0,0,0,0,0,0,19.9,550.1,0,0,0,1,0,1,0,0,1,0.0007299080583808628,Low Risk
1,0,0,66,0,0,0,0,0,0,0,0,116.25,7862.25,0,1,1,0,1,0,0,1,0,0.11498632820156325,Low Risk
0,0,0,15,0,0,0,0,0,0,0,0,87.75,1242.2,0,1,1,0,0,0,0,0,0,0.3541012170754127,Medium Risk
1,0,0,47,0,0,0,0,0,0,0,0,100.05,4871.05,0,1,1,0,0,0,0,1,0,0.6948915140125304,High Risk
0,0,0,41,0,0,0,0,0,0,0,0,81.3,3190.65,0,1,1,0,0,0,1,0,0,0.36616525801627103,Medium Risk
0,0,0,59,0,0,0,0,0,0,0,0,44.3,2666.75,1,0,0,0,0,0,0,1,0,0.4080784074998132,Medium Risk
0,0,0,50,0,0,0,0,0,0,0,0,70.35,3533.6,0,0,1,0,0,1,1,0,0,0.008311856575911443,Low Risk
0,0,0,17,0,0,0,0,0,0,0,0,44.45,792.15,1,0,0,0,1,0,1,0,0,0.19162058933346734,Low Risk
0,0,0,6,0,0,0,0,0,0,0,0,49.15,295.65,0,0,0,0,0,0,0,1,0,0.527088065809224,Medium Risk
1,0,0,51,0,0,0,0,0,0,0,0,29.45,1459.35,1,0,0,0,0,0,1,0,0,0.08905210789696999,Low Risk
0,0,0,44,0,0,0,0,0,0,0,0,100.55,4398.15,0,0,1,0,0,0,0,1,0,0.3518033664844814,Medium Risk
0,0,0,49,0,0,0,0,0,0,0,0,85.3,4297.95,0,0,1,0,0,0,1,0,0,0.2533103196671118,Low Risk
0,0,0,2,0,0,0,0,0,0,0,0,95.65,167.3,0,0,1,0,0,0,0,1,0,0.5877733450868405,Medium Risk
0,0,0,59,0,0,0,0,0,0,0,0,69.1,4096.9,0,1,0,0,1,0,0,0,1,0.015570756777647595,Low Risk
1,0,0,50,0,0,0,0,0,0,0,0,70.35,3454.6,0,1,0,0,0,0,0,0,0,0.04799493684706412,Low Risk
0,0,0,59,0,0,0,0,0,0,0,0,20.6,1286.0,0,0,0,1,0,1,0,0,1,0.006344629510749858,Low Risk
